key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!!!!!50meleeattackspeed_compat_!!!3_legendary_mount
archaon_chaos_dragon	0	0	145	450	8.0000	axe	axe	large	8	1.7000	1.2500	10.0000	true		3	3	1.9		false
azhag_zombie_dragon	0	0	145	390	5.0000	sword	axe	large	7	1.5000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	3	1.9		false
banshee_terrorgheist	25	0	0	435	4.0000	axe	axe	large	6	1.5000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	3	2.0		false
damned_paladin_hippogryph	20	0	0	440	4.0000	sword	axe	large	8	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
epidmius_warshrine	0	0	140	280	6.0000	axe	creatures_claws	very_large	4	1.6000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
festus_war_alter	0	0	250	125	4.0000	axe	axe	very_large	5	1.6000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
giant_squig	0	40	170	290	5.0000	spear	spear	very_large	8	1.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	4	2	1.9		false
giant_squig_skarsnik	0	20	125	370	7.0000	axe	creatures_claws	large	5	1.5000	1.2500	0.0000	false		4	10	1.6		false
goblin_big_boss_gigantic_spider	8	0	170	200	4.0000	spear	spear	medium	5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
gorbad_bodyguard	0	0	40	152	2.0000	spear	spear	medium	2	1.0000	0.7500	0.0000	false		0	10	2.1		false
greasus_stonehorn	0	20	135	455	6.0000	axe	axe	medium	8	1.0000	1.2500	0.0000	true		4	2	1.9		false
grimgor_immotulz	0	0	60	140	2.0000	axe	axe	medium	2	1.0000	1.0000	0.0000	false		0	10	1.9		false
grimgor_rogue_idol_fist	0	0	200	500	7.0000	axe	axe_huge	large	8	1.8000	1.2500	0.0000	false		6	6	1.9		false
grimgor_stonehorn	0	20	155	405	6.0000	axe	axe	medium	8	1.0000	1.2500	0.0000	false		4	2	1.9		false
harald_hammerstorm_mkho_juggernaut	0	0	100	450	6.0000	axe	hammer_huge	medium	8	1.8000	1.0000	0.0000	false		0	10	1.9		false
isabella_varghulf	0	0	195	305	5.0000	axe	axe	medium	6	1.2000	1.2500	0.0000	false		0	10	1.45		false
karanak_bodyguard	0	0	152	80	2.0000	sword	creatures_claws	medium	2	1.0000	0.7500	0.0000	true	wh3_pro12_unit_contact_wounded_prey	0	10	2.0		false
kemmler_ghost_dragon	0	0	140	410	6.0000	axe	axe	large	8	1.0000	1.0000	0.0000	true		0	3	1.9		false
khazrak_minotaurs	0	0	150	340	5.0000	axe	axe	very_large	6	1.5000	1.2500	0.0000	false	wh2_dlc17_unit_contact_dazed	3	2	2.0		false
malus_chaos_dragon	0	0	150	440	6.0000	axe	axe	large	8	1.0000	1.2500	0.0000	false		0	3	1.9		false
morathi_manticore	15	0	190	255	4.0000	axe	axe	large	5	1.0000	1.2500	0.0000	false		0	3	1.8		false
queek_mutant_rat_ogre	0	25	140	350	5.0000	axe	axe	large	6	1.5000	1.0000	0.0000	false		0	10	1.9		false
queek_red_guard	0	20	32	136	2.0000	spear	halberd	small	2	1.0000	0.7500	0.0000	false		0	10	2.3		false
sigvald_bodyguard	0	0	136	72	2.0000	sword	sword	medium	2	1.0000	0.7500	0.0000	false		0	10	2.0		false
sigvald_exalted_seeker_chariot	0	30	135	225	4.0000	axe	axe	very_large	8	1.1000	1.2500	0.0000	true	wh_main_unit_contact_poison	4	4	2.0		false
sigvald_war_alter	0	0	300	150	5.0000	axe	axe	very_large	8	1.7000	1.2500	0.0000	false	wh3_main_unit_contact_soporific_musk	0	10	2.0		false
skarr_bodyguard	0	10	46	138	2.0000	axe	axe	large	2	1.0000	0.7500	0.0000	true	wh2_dlc12_unit_contact_sundered_armour	0	10	1.9		false
skulltaker_bodyguard	0	15	88	124	2.0000	sword	sword	medium	2	1.0000	0.7500	1.0000	true		0	10	2.0		false
snagla_bodyguard	0	0	112	56	2.0000	spear	spear	medium	2	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
snikch_bodyguard	0	0	69	115	2.0000	sword	sword	medium	1	1.0000	0.7500	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	1.9		false
tretch_bonebreaker	10	0	165	255	4.0000	axe	axe	medium	6	1.5000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
valkia_chaos_dragon	0	0	145	425	6.0000	axe	axe	large	8	1.0000	1.2500	10.0000	false		0	3	1.9		false
varghulf_mount	0	0	200	250	5.0000	axe	axe	medium	6	1.1000	1.2500	0.0000	false		0	10	1.45		false
vilitch_war_alter	0	0	290	130	4.0000	axe	axe	very_large	6	1.7000	1.2500	0.0000	true		0	10	2.0		false
vilith_chaos_dragon	0	0	140	410	6.0000	axe	axe	large	8	1.0000	1.2500	0.0000	true		0	3	1.9		false
vlad_zombie_dragon	0	0	145	315	5.0000	sword	axe	large	8	1.0000	1.0000	0.0000	false		0	10	2.0		false
wightking_skeleton_dragon	0	0	100	330	4.0000	sword	axe	large	6	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
