key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_17C_Deithland_Main
emp_chemlancers_mortar_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	fixed	120	7	56	130.0	10.0000	10.0000	0	0	false	false	0.1600	10.0000	120.0000	380.0000	0	0	emp_mortar_muskets_cinderwind_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	50	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_cinderwind_arbalests_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	dual_low_fixed	100	7	88	100.0	10.0000	0.0000	0	0	false	false	0.1600	10.0000	100.0000	10.0000	0	0	emp_cinderwind_arbalests_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_danziger_projectile	musket	small_arm_default		none	1	low	90	0	88	480.0	10.0000	1.0000	12	30	false	false	0.0500	12.0000	90.0000	2.0000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	false	false	false	1	false	false	false	true	1.1000		false	0.4200	0.4000		placeholder
emp_hellbores_airburst_projectile	musket	artillery_canister	emp_hellbores_airburst_projectile	none	1	low	150	0	88	460.0	0.0000	0.0000	0	0	false	false	0.1000	10.0000	140.0000	3.5000	0	0	emp_hellbores_airburst_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.0100	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	low	300	false	true	false	true	1	false	false	false	false	0.5000		false	0.4200	0.4000		emp_hellbores_airburst_projectile
emp_hellbores_airburst_shrapnel	artillery	small_arm_default	wh3_dlc25_emp_exploding_bullets	none	1	low	90	0	88	500.0	0.0000	6.0000	8	12	false	false	0.1000	10.0000	140.0000	3.5000	0	0	wh_emp_rifle_bullet		wh_bullet	0.0100	true		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	80	low	300	false	true	false	true	1	false	false	false	false	0.5000		false	0.4200	0.4000		placeholder
emp_hellbores_ap_projectile	musket	small_arm_default	wh_main_emp_rocket_explosion	none	1	low	150	0	88	460.0	10.0000	0.0000	50	90	false	false	0.0500	10.0000	140.0000	2.0000	0	0	emp_hellbores_ap_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.0100	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	true	false	true	1	false	false	false	true	5.0000		false	0.4200	0.4000		emp_hellbores_ap_projectile
emp_hellbores_explosive_projectile	musket	explosives	wh_main_emp_rocket_explosion	none	1	low	150	0	88	460.0	10.0000	0.0000	10	2	false	false	0.0500	10.0000	140.0000	2.0000	0	0	emp_hellbores_explosive_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true		1.0000	1	0.0000	7.0000			0.0000	false	true	true	80	medium_1	300	false	true	false	true	1	false	false	false	true	1.1000		false	0.4200	0.4000		emp_hellbores_explosive_projectile
emp_mortar_muskets_blunderbuss_projectile	musket	small_arm_default		none	12	low	70	0	88	500.0	10.0000	2.0000	4	12	false	false	0.0500	14.0000	70.0000	3.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		emp_mortar_muskets_blunderbuss_projectile
emp_mortar_muskets_cinderwind_projectile	arrow	artillery_default	emp_mortar_muskets_cinderwind_explosion	grenade_spin	1	dual_low_fixed	200	7	88	130.0	10.0000	0.0000	0	0	false	false	0.1600	14.0000	200.0000	10.0000	0	0	emp_mortar_muskets_cinderwind_projectile		wh_grenade	0.2000	false	emp_deithland_cinderwind_effect	-1.0000	1	0.0000	1.0000			0.0000	false	false	true	80	low_magic	600	false	false	true	false	1	false	false	true	true	0.0000		false	0.0000	0.4000		emp_mortar_muskets_cinderwind_projectile
emp_mortar_muskets_explosive_projectile	arrow	explosives	emp_mortar_muskets_explosive_explosion	grenade_spin	1	dual_low_fixed	200	7	88	130.0	10.0000	0.0000	10	2	false	false	0.0500	14.0000	200.0000	10.0000	0	0	emp_mortar_muskets_explosive_projectile		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	80		350	false	false	false	false	1	false	false	false	true	0.5000		false	1.0500	0.4000		emp_mortar_muskets_explosive_projectile
emp_pyrehulks_fusilaxe_projectile	musket	artillery_default		none	1		150	0	80	550.0	10.0000	0.0000	18	54	false	false	0.0000	10.0000	155.0000	2.0000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	medium_2	-1	false	false	false	false	1	false	false	false	true	1.2000		false	0.0000	0.4000		placeholder
emp_pyrehulks_volley_projectile	musket	artillery_default		none	3		80	0	80	500.0	10.0000	2.0000	14	28	false	false	0.0000	8.0000	80.0000	1.8000	0	0	emp_danziger_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	80	medium_2	-1	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.4000		placeholder
emp_tillerguns_projectile	musket	small_arm_default		none	1	low	300	0	88	550.0	10.0000	0.0000	12	46	false	false	0.0500	12.0000	295.0000	1.0000	0	0	emp_tillerguns_projectile	wh_main_unit_contact_overhead_morale	wh2_helblaster_bullet_multi_impact_large	0.1000	true	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	medium_2	300	false	false	false	false	1	false	false	false	true	1.1000		false	0.4200	0.4000		placeholder
wh_emp_rifle_bullet_emp_deithland_blasterkey_shotgun	musket	small_arm_extended		none	4	low	90	0	88	460.0	10.0000	2.0000	4	8	false	false	0.0500	8.0000	35.0000	3.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_shotgun
wh_emp_rifle_bullet_emp_deithland_carbine	musket	small_arm_default		none	1	low	80	0	88	460.0	12.0000	0.0000	4	15	false	false	0.0500	12.0000	100.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_carbine
wh_emp_rifle_bullet_emp_deithland_drilling_gun_carbine	musket	small_arm_default		none	1	low	90	0	88	460.0	12.0000	0.0000	10	34	false	false	0.0500	4.0000	90.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_drilling_gun_carbine
wh_emp_rifle_bullet_emp_deithland_drilling_gun_shotgun	musket	small_arm_extended		none	4	low	90	0	88	460.0	12.0000	1.0000	10	28	false	false	0.0500	6.0000	90.0000	3.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_drilling_gun_shotgun
wh_emp_rifle_bullet_emp_deithland_handgonne	musket	small_arm_default		none	1	low	75	0	88	500.0	10.0000	0.1000	8	12	false	false	0.0500	10.0000	75.0000	2.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
wh_emp_rifle_bullet_emp_deithland_hatchetlock	musket	small_arm_default		none	1	low	90	0	45	440.0	10.0000	0.0000	12	2	false	false	0.0500	10.0000	65.0000	2.0000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	low	200	false	false	false	false	1	false	false	false	true	0.5000		false	0.4700	0.4000		placeholder
wh_emp_rifle_bullet_emp_deithland_rifle	musket	small_arm_default		none	1	low	145	0	88	500.0	12.0000	0.0000	5	17	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_rifle
wh_emp_rifle_bullet_emp_deithland_sawedoff	musket	small_arm_default		none	4	low	65	0	88	500.0	10.0000	6.0000	4	12	false	false	0.0500	16.0000	20.0000	3.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
wh_emp_rifle_bullet_emp_deithland_shotgun	musket	small_arm_extended		none	4	low	90	0	88	460.0	10.0000	2.0000	4	8	false	false	0.0500	20.0000	35.0000	3.5000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	7.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		wh_emp_rifle_bullet_emp_deithland_shotgun
