key	ui_sound_event	icon_name
#projectile_shot_type_displays_tables;1;db/projectile_shot_type_displays_tables/!!!!!!!double_projectile_velocity_compat_17C_Deithland_Main
emp_autofalcon_ap	UI_BAT_SABL_Generic_Enable	wh3_main_item_abilities_bangstick
emp_autofalcon_he	UI_BAT_SABL_Generic_Enable	wh2_dlc11_character_abilities_pyromaniac
emp_cinderbell_cannon_ball	UI_BAT_SABL_Generic_Enable	wh2_dlc13_character_ability_big_boom
emp_cinderbell_cannon_cinderwind	UI_BAT_SABL_Generic_Enable	wh2_dlc13_lord_abilities_hail_of_fire
emp_cofferglare_cinderwind_grenade	UI_BAT_SABL_Generic_Enable	wh2_dlc13_lord_abilities_hail_of_fire
emp_cofferglare_explosive_grenade	UI_BAT_SABL_Generic_Enable	wh2_dlc13_character_ability_big_boom
emp_cofferglare_rocket_big	UI_BAT_SABL_Generic_Enable	wh3_dlc25_unit_abilities_fire_bomb
emp_cofferglare_rocket_drakecatcher	UI_BAT_SABL_Generic_Enable	wh2_dlc13_lord_abilities_hunters_snare
emp_culverin_cannon_ball	UI_BAT_SABL_Generic_Enable	cannon_default
emp_culverin_grapeshot	UI_BAT_SABL_Generic_Enable	cannon_canister
emp_drakebiter_cannon_ball	UI_BAT_SABL_Generic_Enable	cannon_default
emp_drakebiter_grapeshot	UI_BAT_SABL_Generic_Enable	cannon_canister
emp_hellbores_airburst_projectile	UI_BAT_SABL_Generic_Enable	cannon_canister
emp_hellbores_ap_projectile	UI_BAT_SABL_Generic_Enable	wh3_dlc25_unit_abilities_fire_bomb
emp_hellbores_explosive_projectile	UI_BAT_SABL_Generic_Enable	wh2_main_unit_abilities_wake_of_fire
emp_knellgun_chain_shot	UI_BAT_SABL_Generic_Enable	wh_main_unit_abilities_blooood
emp_knellgun_grapeshot	UI_BAT_SABL_Generic_Enable	cannon_canister
emp_knellgun_round_shot	UI_BAT_SABL_Generic_Enable	cannon_default
emp_mortar_muskets_blunderbuss_projectile	UI_BAT_SABL_Generic_Enable	wh3_main_item_abilities_bangstick
emp_mortar_muskets_cinderwind_projectile	UI_BAT_SABL_Generic_Enable	wh2_dlc13_lord_abilities_hail_of_fire
emp_mortar_muskets_explosive_projectile	UI_BAT_SABL_Generic_Enable	wh_main_unit_abilities_gyrocopter_grenade
emp_mountain_gun_cannon_ball	UI_BAT_SABL_Generic_Enable	cannon_default
emp_mountain_gun_grapeshot	UI_BAT_SABL_Generic_Enable	cannon_canister
emp_vinderbane_bullet	UI_BAT_SABL_Generic_Enable	wh2_dlc13_character_ability_big_boom
emp_vinderbane_cannister	UI_BAT_SABL_Generic_Enable	cannon_canister
wh_emp_rifle_bullet_emp_deithland_carbine	UI_BAT_SABL_Generic_Enable	cannon_default
wh_emp_rifle_bullet_emp_deithland_drilling_gun_carbine	UI_BAT_SABL_Generic_Enable	cannon_default
wh_emp_rifle_bullet_emp_deithland_drilling_gun_shotgun	UI_BAT_SABL_Generic_Enable	cannon_canister
wh_emp_rifle_bullet_emp_deithland_rifle	UI_BAT_SABL_Generic_Enable	cannon_default
wh_emp_rifle_bullet_emp_deithland_shotgun	UI_BAT_SABL_Generic_Enable	cannon_canister
