unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!stg_unq_mutants
stg_ch_cult_tze_broken_wheel_belakor		-1	melee_infantry	1	false	stg_ch_cult_tze_broken_wheel_belakor	12	0	3500	wh_main_shp_transport	1	1	100	3500	875	light		0	false	wh3_main_vo_culture_Tzeentch	support_magical	3	false	chaos_warrior_30_degrees		false		1100.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	false	false	6	false	false		2000.0000	true	1	false
stg_ch_cult_kho_corrupted_valkia		-1	melee_infantry	1	false	stg_ch_cult_kho_corrupted_valkia	120	0	350	wh_main_shp_transport	1	1	120	350	94	medium		0	false	wh3_main_vo_culture_Khorne	infantry_spear	1	false	emp_soldier_30_degrees		false		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_kho_blacksmiths_of_blood		-1	melee_infantry	1	false	stg_ch_cult_kho_blacksmiths_of_blood	60	0	2800	wh_main_shp_transport	1	1	100	2800	800	heavy		0	false	wh3_main_vo_culture_Khorne	infantry_axe_great	3	false	chaos_warrior_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_kho_blacksmiths_of_blood_belakor		-1	melee_infantry	1	false	stg_ch_cult_kho_blacksmiths_of_blood_belakor	60	0	2800	wh_main_shp_transport	1	1	100	2800	800	heavy		0	false	wh3_main_vo_culture_Khorne	infantry_axe_great	3	false	chaos_warrior_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_kho_corrupted		-1	melee_infantry	1	false	stg_ch_cult_kho_corrupted	120	0	350	wh_main_shp_transport	1	1	120	350	94	medium		0	false	wh3_main_vo_culture_Khorne	infantry_spear	1	false	emp_soldier_30_degrees		false		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_nur_maggot_king_chosen_festus		-1	melee_infantry	1	false	stg_ch_cult_nur_maggot_king_chosen_festus	60	0	2800	wh_main_shp_transport	1	1	160	2800	800	light		0	false	wh3_main_vo_culture_Nurgle	infantry_sword	1	false	skv_clan_rats		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_nur_maggot_king_chosen		-1	melee_infantry	1	false	stg_ch_cult_nur_maggot_king_chosen	60	0	2800	wh_main_shp_transport	1	1	160	2800	800	light		0	false	wh3_main_vo_culture_Nurgle	infantry_sword	1	false	skv_clan_rats		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_sla_jade_spectre_belakor		-1	melee_infantry	1	false	stg_ch_cult_sla_jade_spectre_belakor	120	0	350	wh_main_shp_transport	1	1	120	350	94	medium		0	false	wh3_main_vo_culture_Slaanesh	infantry_spear	1	false	emp_soldier_30_degrees		false		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
stg_ch_cult_kho_blacksmiths_of_blood_valkia		-1	melee_infantry	1	false	stg_ch_cult_kho_blacksmiths_of_blood_valkia	60	0	2800	wh_main_shp_transport	1	1	100	2800	800	heavy		0	false	wh3_main_vo_culture_Khorne	infantry_axe_great	3	false	chaos_warrior_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	false	false	6	false	false		0.0000	true	1	false
