unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!The_Gunpowder_Road2.
cth_baizichong		-1	warmachine	1	false	cth_baizichong	40	0	600	wh_main_shp_transport	1	1	44	600	150	medium		0	true	wh3_main_vo_culture_Cathay	artillery_field_gun	1	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
cth_dajiangjun_canno		-1	warmachine	1	false	cth_dajiangjun_canno	40	0	700	wh_main_shp_transport	1	1	44	700	175	medium		0	true	wh3_main_vo_culture_Cathay	artillery_cannon	2	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
cth_dilei_fudichongtianlei		-1	chariot	1	false	cth_dilei_fudichongtianlei	1	0	200	wh_main_shp_transport	1	1	120	200	50	medium		0	true	wh3_main_vo_culture_Cathay	explosive	4	true	cth_peasant_spearmen		false		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
cth_dilei_ganglunzifanhuo		-1	chariot	1	false	cth_dilei_ganglunzifanhuo	1	0	200	wh_main_shp_transport	1	1	120	200	50	medium		0	true	wh3_main_vo_culture_Cathay	explosive	2	true	cth_peasant_spearmen		false		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
cth_huoguigongdiche		-1	warmachine	3	false	cth_huoguigongdiche	72	0	1600	wh_main_shp_transport	1	1	44	1600	400	medium		0	true	wh3_main_vo_culture_Cathay	dunche	4	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
cth_huolongchushui	wh3_main_cth_gunners_3	1	chariot	3	false	cth_huolongchushui	13	6	2800	wh_main_shp_transport	1	1	6	2800	700	medium		0	true	wh3_main_vo_culture_Cathay	heavy_rocket	5	true	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_huolongchushui_fashezhendi		-1	chariot	1	false	cth_huolongchushui_fashezhendi	11	6	2800	wh_main_shp_transport	1	1	6	2800	700	medium		0	true	wh3_main_vo_culture_Cathay	heavy_rocket	5	true	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_huoxiangche		-1	warmachine	1	false	cth_huoxiangche	40	0	600	wh_main_shp_transport	1	1	44	600	150	medium		0	true	wh3_main_vo_culture_Cathay	emp_rocket_battery	1	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_dulongpenhuoshentong	wh3_main_cth_jade_barracks_3	-1	missile_infantry	2	false	cth_inf_dulongpenhuoshentong	24	0	1000	wh_main_shp_transport	1	1	120	1000	250	medium		0	true	wh3_main_vo_culture_Cathay	flamethrower_infantry	4	true	cth_jade_warrior_1		false		400.0000	450.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_feimengpao		-1	missile_infantry	2	false	cth_inf_feimengpao	32	0	900	wh_main_shp_transport	1	1	160	900	225	light		0	true	wh3_main_vo_culture_Cathay	wh2_dlc11_cst_explosives_infantry	3	true	cth_iron_hail_gunners		false		80.0000	420.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	5	false	false		0.0000	true	1	false
cth_inf_huonuliuxingjian		-1	missile_infantry	1	false	cth_inf_huonuliuxingjian	24	0	600	wh_main_shp_transport	1	1	90	600	150	medium		0	true	wh3_main_vo_culture_Cathay	rocket_battery_infantry	2	false	cth_jade_warrior_crossbow		false		200.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_mixed	0	true	false	6	false	false		0.0000	true	1	false
cth_murenhuomayunzaiche	wh3_main_cth_gunners_3	1	chariot	3	false	cth_murenhuomayunzaiche	10	6	2000	wh_main_shp_transport	1	1	6	2000	500	medium		0	true	wh3_main_vo_culture_Cathay	zizhongche	4	true	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_pianxiangche_fulangji	wh3_main_cth_gunners_3	-1	chariot	3	false	cth_pianxiangche_fulangji	56	6	2000	wh_main_shp_transport	1	1	6	2000	500	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	5	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_pianxiangche_fulangji_bushu		-1	chariot	1	false	cth_pianxiangche_fulangji_bushu	76	6	2000	wh_main_shp_transport	1	1	6	2000	500	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	5	false	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_pianxiangche_heavy	wh3_main_cth_gunners_3	1	chariot	3	false	cth_pianxiangche_heavy	56	6	2200	wh_main_shp_transport	1	1	6	2200	550	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	5	true	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_pianxiangche_heavy_bushu		-1	chariot	1	false	cth_pianxiangche_heavy_bushu	76	6	2200	wh_main_shp_transport	1	1	6	2200	550	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	5	true	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_pianxiangche_light	wh3_main_cth_gunners_2	-1	chariot	2	false	cth_pianxiangche_light	40	6	1200	wh_main_shp_transport	1	1	6	1200	300	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	3	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_pianxiangche_light_bushu		-1	chariot	1	false	cth_pianxiangche_light_bushu	48	6	1200	wh_main_shp_transport	1	1	6	1200	300	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	3	false	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_pianxiangche_light_light		-1	chariot	1	false	cth_pianxiangche_light_light	40	6	900	wh_main_shp_transport	1	1	6	900	225	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	1	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_pianxiangche_light_light_zhendi		-1	chariot	1	false	cth_pianxiangche_light_light_zhendi	48	6	900	wh_main_shp_transport	1	1	6	900	225	medium		0	true	wh3_main_vo_culture_Cathay	pianxiangche	1	false	default		false	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	2	false	false		0.0000	true	1	false
cth_pinfengche		-1	warmachine	2	false	cth_pinfengche	72	6	1000	wh_main_shp_transport	1	1	6	1000	250	medium		0	true	wh3_main_vo_culture_Cathay	dunche	2	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
cth_wankouchong		-1	warmachine	1	false	cth_wankouchong	40	0	700	wh_main_shp_transport	1	1	44	700	175	medium		0	true	wh3_main_vo_culture_Cathay	artillery_mortar	2	false	cth_cannon		false	composite_scene/porthole/cth_wm_grand_cannon_porthole_01.csc	100.0000	800.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
cth_zhongxingzizhongche	wh3_main_cth_gunners_3	-1	chariot	2	false	cth_zhongxingzizhongche	10	6	1500	wh_main_shp_transport	1	1	6	1500	375	medium		0	true	wh3_main_vo_culture_Cathay	zizhongche	4	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	100.0000	1200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	true	6	false	false		0.0000	true	1	false
